t,tau_T=0.1 C_vv(t),tau_T=0.1 stdv C_vv(t),tau_T=1.0 C_vv(t),tau_T=1.0 stdv C_vv(t),tau_T=2.0 C_vv(t),tau_T=2.0 stdv C_vv(t),tau_T=5.0 C_vv(t),tau_T=5.0 stdv C_vv(t),tau_T=10.0 C_vv(t),tau_T=10.0 stdv C_vv(t),tau_T=20.0 C_vv(t),tau_T=20.0 stdv C_vv(t),tau_T=50.0 C_vv(t),tau_T=50.0 stdv C_vv(t),tau_T=100.0 C_vv(t),tau_T=100.0 stdv C_vv(t),tau_T=500.0 C_vv(t),tau_T=500.0 stdv C_vv(t),tau_T=1000.0 C_vv(t),tau_T=1000.0 stdv C_vv(t)
1775.0,-0.00034341097005098934,0.002507372624897072,-0.00034084252502665665,0.0025696158952112874,5.1338930937356684e-5,0.0021260092585364747,0.0003693343069563605,0.003329283892889636,0.00033735109886998094,0.0031648024462953535,-0.0005085155433068319,0.0023439185063265336,-0.001986145590368673,0.001729065845999733,-0.0007942867801254562,0.00200824273581032,-0.00040703347760522263,0.002407737179987604,0.0005618552419509111,0.0022949117791101954
1800.0,0.00022241333516857375,0.0023434999653066976,-0.000676781217447064,0.0020723875641993424,-0.00029686204038271736,0.0027739291487549975,0.0011803504681835325,0.0024332633439710146,-5.181006111778788e-5,0.0015710398715172,0.000809161111773992,0.003053613512928152,-0.0008680831675664964,0.002116844279704978,-0.0010800684095819161,0.0013137694394877617,-0.000591350693531499,0.0013742460097115434,-0.0006871053583689683,0.0024473752790661264
1825.0,0.0010017861043811508,0.002004778592669096,-9.698090952905739e-5,0.002141940055786935,6.814859602922626e-5,0.0011182499837187707,-0.0013628876941946737,0.003087931148786987,5.476278262770101e-6,0.0024411205996958864,-0.000799460552125444,0.0020487261605287594,0.0008926210284261997,0.0032343305027340207,0.00127697443270759,0.0019165971932910623,0.00034913764965799376,0.0011049244735733882,0.0004966843350552982,0.0019008442084311186
1850.0,0.001414292662676128,0.0019625815350060925,7.695075787907224e-5,0.0025490049124207155,-0.0007692071970535312,0.0022233516409679768,-0.0003871470156557949,0.0019952781176873356,-0.000595958455865777,0.002499449650717658,0.0006437447674181158,0.0012929858579823472,-0.0005580987590155412,0.0018231880457198076,2.468732612122981e-5,0.0025279578024422177,0.0009168799816925901,0.0018659867981631972,0.00045044305387120673,0.0024398342550235375
1875.0,0.0005040003477229492,0.003239080244048482,0.0006579952848708604,0.0031346940888787736,0.0009604896997527408,0.0020748771138250507,0.00051815677185576,0.00212320453086757,4.547296798254716e-5,0.0017563490911328215,3.5831338441431863e-6,0.0018890443710065916,0.0017821679092658565,0.0014730066631325185,-0.00022597328307420706,0.002720142447936222,0.00012948234190849811,0.001992165155446522,0.00011407157810353055,0.0033189021117866133
1900.0,-0.0008703777485848639,0.00298014741639583,0.0001229467185449981,0.002197668514862095,0.00043508844122616615,0.002893364264105301,0.0002640459376491283,0.0025438817349128233,-0.0009702853411970407,0.0018795378594118162,0.00022703448473895596,0.0022600752640986052,0.0004527573009223864,0.0022930197872108966,0.000626220999672425,0.0024420687720123533,0.00045633169630041715,0.002651335888499448,-0.0008050823240721191,0.002242495604773523
1925.0,-0.001182804942576497,0.0025469093235032385,0.0005897820522965371,0.00206406348054075,-0.00028979083228894377,0.0026092479739881456,5.6007731417488723e-5,0.002251878276936793,0.0013118611549816504,0.0016984790251927666,-0.0005855871765101554,0.0016459866049412654,0.0004119677161786785,0.002484545870228824,-0.00021441100949727814,0.00207170756533877,0.00016756226714830262,0.0017669025396952742,-8.299491629163662e-6,0.003657999022443647
1950.0,-0.0003018163884908084,0.0027629008157131515,0.00045988730962694547,0.002009952346800165,8.652924237851564e-5,0.0023823162849823864,-0.0004862006758409625,0.0019594667334436582,0.0002741408848192015,0.0024604101184292865,0.0009252046298895549,0.0029067329414767373,0.00023438786720838569,0.0014763899349514835,0.0004152523480420063,0.002231671009119601,-0.00013976967492493195,0.0026518313030373217,-0.0018269613823691851,0.0036453356287518978
1975.0,-4.109691723837903e-5,0.0027430967849141562,0.001348524824251188,0.0013330333272266138,-0.00015904680690757492,0.0013850307333496397,-0.0006182562045865597,0.002357614896542317,0.0010025726024544004,0.0030058148416804713,-0.001006844520811745,0.0018627529889860643,4.073432581325778e-5,0.0017748427276050075,-0.00134779965246254,0.0022580243601615668,-0.0010345275726212,0.001349251174129663,-1.95769898103148e-5,0.0018600466452265952
2000.0,0.00015322986730767087,0.0032511277588802663,-0.0002215671062041995,0.0030907745526590922,0.0011404754373008949,0.003334216359942514,-0.0015785510704823726,0.001254364138396379,-0.0009942633628279426,0.00235844095842021,0.0010984820723784771,0.0019430020342424668,-0.0006903181914310671,0.002625396996306964,-0.00033935493201020376,0.0014053625786013579,6.190172152519339e-7,0.002280243545675327,-0.00029990546569335177,0.0012007128193533376
2025.0,0.0006684790917554559,0.002671368345224447,-0.0005887287140503799,0.0021521840580919797,5.0507649906740386e-5,0.002489325458710898,0.0010176947388112233,0.002585225199172101,0.0006238902939530613,0.0021376523914504483,0.0002113806570455715,0.0018815569296233032,-0.0002622545343774603,0.0013179659456135028,8.267965121394759e-5,0.002511035326470732,-0.00043855448059150205,0.0024563363369780665,-0.0008872768632311641,0.0019231380167964716
2050.0,0.00016734468115584434,0.0018178556585294373,0.00019756130659771563,0.0023469756582721333,0.0012907980199408134,0.0017241453269194592,-0.00012097439003887825,0.0014641588480248861,0.0008153466953862421,0.002135861241939395,-0.0006596087141902129,0.0021613249691103897,4.869957013543455e-6,0.0019053253330561571,0.0005731838895898417,0.002927256619762138,-0.0002550465243810322,0.002868834536752668,-0.0003627572005041399,0.002449456607486997
2075.0,-0.0006671921285521145,0.0020072550701958963,-0.0006338374347269941,0.001510821089948043,-0.0006498548518717696,0.0022027369812588973,-2.4408801302928843e-5,0.0016677736215119775,0.0007768489114208172,0.002930730187809601,0.00036857467871613303,0.002448568877245213,-0.00013646665083219298,0.001528585529480519,-0.00046955324982560426,0.0022745193469352193,0.00015450538075891906,0.0024868679936125198,0.00022257924021325896,0.0017952734995330987
2100.0,-0.0008610292615456988,0.002684967680756559,-0.000895415934510668,0.0022623385453546287,-0.0002215018775098697,0.00217664031280987,-0.00043094311755729483,0.002017181700604548,-0.0007679230966906772,0.0025673143991259886,0.0006483244847855939,0.0025043400843574805,0.0003105736366005266,0.0021332646774800098,-3.87245063490526e-5,0.0021183922373975658,-1.6831493271844037e-5,0.0021483812233110476,-0.0002383969985414628,0.00215383122358662
2125.0,0.0006671078306660761,0.0030308473135928983,0.00023165604825776303,0.002362623444124778,-0.00010717344302547697,0.002346987012465814,0.0002427366489042286,0.001921528251007857,0.0010617707624364808,0.0018018894622653491,0.00036595331320807544,0.002164928015933577,-0.0009097088131470403,0.003027581013499209,0.0010021849032953937,0.0008274462854392442,0.0009067426898031781,0.002998176119570964,0.001065651017328453,0.0020175289548482957
2150.0,0.00048371261647121985,0.0022471141547312505,0.00021045828199575174,0.0015809197862669796,-0.0008013746839472034,0.002530243007897195,-0.00027888612872832796,0.0018032948303889668,0.0003367270436398336,0.0020033084124411876,0.0008003574310323281,0.0023411491412968807,0.000829342317746119,0.002555239385921648,0.0009023187045535451,0.0017987863929304312,0.00015006188174906927,0.0025217901829463637,-0.00025343885228599675,0.0009292994838002135
2175.0,0.0001436316748535743,0.002157350021876929,0.0008353451119510896,0.002637514079317639,0.0006947285856880242,0.0025502796029845645,0.0011171896620086248,0.0016045815000599207,0.0003482623126713258,0.0026024385123421486,-0.0001574186466620648,0.0031665700501404413,0.0008309201269044103,0.002571785247566197,-5.134238460244029e-5,0.0018773721181620038,0.00012622881963685067,0.002914099300165109,0.0007239770959695478,0.0020253721030707153
2200.0,-0.00021745517630515423,0.0026666597700955802,-0.0003614782146933036,0.002995205522822098,0.0007397798054517582,0.003115810130439918,0.00020544877447681696,0.0016123809760971576,0.0007747994711391013,0.001710830517895738,0.0006211918086222987,0.0015631847510921087,0.0013126132590689438,0.0017842431443156241,-0.0007250007511120276,0.0017336064020906526,-0.00010785317964128426,0.0030805413138801857,0.0007011027735585927,0.0021901931455963106
2225.0,0.001097057290487195,0.0027285702996891134,6.837452425502953e-5,0.003476930934129753,0.0007543366991452415,0.002061316398987049,0.0004784763730479759,0.003533393850114086,-5.5381428764301845e-5,0.0016426974260631087,0.00013518605817987276,0.0023378709945158726,0.0013377117504075762,0.0021720682681830752,-0.0004522997917041487,0.0018622569742929793,0.000843245282326813,0.0025470966479824737,-2.016883056263305e-5,0.0014296347754607043
2250.0,0.00034704590535232266,0.0029114068662684897,-0.00037176795848687923,0.00303311560617927,0.0001838448849855383,0.0010291409679160511,-0.0005860024020566846,0.0025380420059503686,0.0004841216649557289,0.0013624632006247947,-0.0004253873131833471,0.0020091761532760625,0.0005199050404943052,0.0024110076901415925,0.0008204012520186697,0.0023229209437112793,-0.0002799359506835755,0.002522939718011425,9.164447801633241e-5,0.002269352953476795
2275.0,0.0001319641753721132,0.001559695748976368,0.000890382182932467,0.0024257301408406166,-0.0010069430552282475,0.002487053189270046,-0.0008472710472713274,0.002017414261927718,0.0007130175040432,0.0024551418763172706,-0.0008097006434459974,0.000889339656621627,0.0006305757282535037,0.002932650724208482,0.0005290096486111804,0.00174020465249931,0.00032948365210536557,0.0035054714160940087,3.7997685212244254e-5,0.0021476904832579097
2300.0,0.0007938277974906073,0.0016868846294248187,0.0002992183153537285,0.0020966964390824096,0.0005582601485292875,0.0013545284973970478,0.000286769840161286,0.002611722028266377,-0.0003472743318458934,0.0024679523377976243,0.00011467536966906033,0.0015300872913414224,-0.0005381133828907263,0.002852177051676774,0.0008884753678177589,0.0030326975964963744,-6.780505505095858e-5,0.00253302319494382,-0.00014042889093338924,0.002356139065670777
2325.0,0.0001797510399399067,0.0019928328693854798,0.001378193289020264,0.0017018763477082985,-0.0006508373333672879,0.003230543402689573,0.0007284086936853656,0.0029161892126918104,-0.0010207610496714,0.0020167323067366355,9.991746302669926e-5,0.002757660199103157,0.00013690749557727607,0.0031158445376410133,-0.0005649248685987664,0.0027870450785013236,0.00015065865235981376,0.0020585500270244236,-0.00016264756345476579,0.001991288625816681
2350.0,0.0005555166161932614,0.0030076455063247957,-0.0009974562155926833,0.003160385295019401,0.00011997133340265514,0.0017362069798013916,-0.0009016652588761827,0.0019245424446347257,-1.7585470495094445e-5,0.0030136623009230246,0.000284785089456649,0.0010064747230609486,0.00015995098017305355,0.002540216258764678,0.00012321585150130065,0.002490751938771422,-0.0007330510316442879,0.002378482679128201,-0.0012380227730127932,0.0019229667091887016
2375.0,-0.00033387871320316554,0.002072440003198811,-6.976132617800759e-5,0.003269026672244858,0.001644897387000966,0.001699026924344581,-0.00021676485767495513,0.0031461638701929975,-0.00034216248135093656,0.002647226727613748,3.7099287659524935e-5,0.001875980772710142,0.000342998593004176,0.00254261273711947,0.00019824671780473878,0.0016741067115773492,0.00013777185548716867,0.0018725175577942875,0.0012814126888074065,0.002488064961094151
2400.0,-0.00029122496205449187,0.0027498695743304745,0.0001612658740161486,0.0028623248077539972,-3.088665277438047e-5,0.0021575160055241327,-0.00097943318489771,0.0016023745519973152,0.0005354938532237594,0.0020178378034417695,0.0008455918242308683,0.002556206218102328,-0.0006394181140180957,0.0019164610859233632,-0.00037541591215983414,0.0016472999610649631,-0.00029135306281353644,0.002525521909945081,0.0002470090793776949,0.0023180688845365685
2425.0,-0.0004058605628113806,0.003372757282338999,-0.0013661744493391806,0.0025033421597133987,7.681348762298492e-5,0.0020093761874046072,-0.0013003865005592088,0.0025733300652235297,0.0007485434340169555,0.001663652837117693,0.000362081238153746,0.0028582176634068253,-0.0003871899606010904,0.0018838600490026572,0.00036435717325226024,0.0021871318147490995,0.00041172072170047566,0.0028107842192672088,-0.0006863986627240616,0.0026068446173815826
2450.0,-0.00030265943997603075,0.0019334231757322904,-0.0009137404348773217,0.0021134046755243753,-0.0002668719793940307,0.002406626992822519,-0.00035200845050661417,0.001870552983555416,0.00018741806348945036,0.001302326817724978,0.00029497160725109006,0.00211734055674519,0.00029910938906145296,0.00155613118835958,0.0006759137252748375,0.0014998540660591435,2.6239611360412874e-5,0.0019772965962625293,0.0004837731192261068,0.002959633628399207
2475.0,-4.934066265384824e-5,0.0019201612474758856,-3.803440667254779e-5,0.003382647743011173,0.0009781011485512684,0.0024243963811634486,0.000239668164704532,0.001468042728672428,-0.00034993845100474564,0.0018846474107540505,-0.0009798669593437332,0.001920685796136694,0.0003940592757473093,0.0019569479324057126,-0.0005823987633129259,0.002508241254473246,0.0004657944704336563,0.0017953496163523562,-0.0007909895519679029,0.002258920609618369
2500.0,0.00048757544693120035,0.0029082508045122552,-0.0007108226563454215,0.003328461196458058,-0.0005291634250074731,0.003013993313803799,0.0002127906562990469,0.0022798673153793356,-0.0006396966593693011,0.00237909978091029,-0.00017086443973579016,0.0024176238872266843,-0.0009875113778581043,0.002896570204440518,-0.0011907918837071926,0.0025979447887061946,-0.00023866633666637808,0.0024102420808385498,-0.0007890270992900935,0.0021551508357348756
